Sequence_ID,Original_Instance_Type,Noisy_Instance_Type,Original_Instance_ID,Noisy_Instance_ID,Original_Encoded,Noisy_Encoded,Label_Changed,ID_Changed
849,t3.micro,t3.micro,i-t3-micro-61e0eae3,i-t3-micro-61e0eae3,12,12,False,False
850,t3.micro,t3.micro,i-t3-micro-7c6479c7,i-t3-micro-7c6479c7,12,12,False,False
851,t3.micro,t3.micro,i-t3-micro-6b0d30bd,i-t3-micro-6b0d30bd,12,12,False,False
852,t3.micro,t3.micro,i-t3-micro-392c0df7,i-t3-micro-392c0df7,12,12,False,False
853,t3.micro,t3.micro,i-t3-micro-586ca8b3,i-t3-micro-586ca8b3,12,12,False,False
854,t3.micro,t3.micro,i-t3-micro-75ec0f9b,i-t3-micro-75ec0f9b,12,12,False,False
855,t3.micro,t3.micro,i-t3-micro-824cc1ae,i-t3-micro-824cc1ae,12,12,False,False
856,t3.micro,t3.micro,i-t3-micro-9e12fda5,i-t3-micro-9e12fda5,12,12,False,False
857,t3.micro,t3.micro,i-t3-micro-3f5649cd,i-t3-micro-3f5649cd,12,12,False,False
858,t3.micro,t3.micro,i-t3-micro-be8907a5,i-t3-micro-be8907a5,12,12,False,False
859,t3.micro,t3.micro,i-t3-micro-94452f7b,i-t3-micro-94452f7b,12,12,False,False
860,t3.micro,m5.xlarge,i-t3-micro-5610fd88,i-m5-xlarge-39627df4,12,5,True,True
861,t3.micro,t3.micro,i-t3-micro-b00a1815,i-t3-micro-b00a1815,12,12,False,False
862,t3.micro,t3.micro,i-t3-micro-508de5bd,i-t3-micro-508de5bd,12,12,False,False
863,t3.micro,t3.micro,i-t3-micro-e28075b6,i-t3-micro-e28075b6,12,12,False,False
864,t3.micro,t3.micro,i-t3-micro-03271db3,i-t3-micro-03271db3,12,12,False,False
865,t3.micro,t3.micro,i-t3-micro-1bc31600,i-t3-micro-1bc31600,12,12,False,False
866,t3.micro,t3.micro,i-t3-micro-555d0993,i-t3-micro-555d0993,12,12,False,False
867,t3.micro,t3.micro,i-t3-micro-243f2f83,i-t3-micro-243f2f83,12,12,False,False
868,t3.micro,t3.micro,i-t3-micro-1ed237cf,i-t3-micro-1ed237cf,12,12,False,False
869,t3.micro,t3.micro,i-t3-micro-4d68db3a,i-t3-micro-4d68db3a,12,12,False,False
870,t3.micro,t3.micro,i-t3-micro-a9367d59,i-t3-micro-a9367d59,12,12,False,False
871,t3.micro,t3.micro,i-t3-micro-3c8ef1b1,i-t3-micro-3c8ef1b1,12,12,False,False
872,t3.micro,t3.micro,i-t3-micro-1c98aa07,i-t3-micro-1c98aa07,12,12,False,False
873,t3.micro,t3.micro,i-t3-micro-59723a65,i-t3-micro-59723a65,12,12,False,False
874,t3.micro,t3.micro,i-t3-micro-e228de6b,i-t3-micro-e228de6b,12,12,False,False
875,t3.micro,t3.micro,i-t3-micro-9716c7b0,i-t3-micro-9716c7b0,12,12,False,False
876,t3.micro,t3.micro,i-t3-micro-dd76afe9,i-t3-micro-dd76afe9,12,12,False,False
877,t3.micro,t3.micro,i-t3-micro-48eaff13,i-t3-micro-48eaff13,12,12,False,False
878,t3.micro,t2.nano,i-t3-micro-f22817a5,i-t2-nano-d372a3df,12,10,True,True
879,t3.micro,t3.micro,i-t3-micro-6bfd42cf,i-t3-micro-6bfd42cf,12,12,False,False
880,t3.micro,t3.micro,i-t3-micro-f7a75568,i-t3-micro-f7a75568,12,12,False,False
881,t3.micro,t3.micro,i-t3-micro-8691b87e,i-t3-micro-8691b87e,12,12,False,False
882,t3.micro,t3.micro,i-t3-micro-4fd0e2fc,i-t3-micro-4fd0e2fc,12,12,False,False
883,t3.micro,m5.large,i-t3-micro-1cbd8897,i-m5-large-623ee8aa,12,4,True,True
884,t3.micro,t3.micro,i-t3-micro-b7558a6d,i-t3-micro-b7558a6d,12,12,False,False
885,t3.micro,t3.micro,i-t3-micro-4832f824,i-t3-micro-4832f824,12,12,False,False
886,t3.micro,t3.micro,i-t3-micro-67ae94bb,i-t3-micro-67ae94bb,12,12,False,False
887,t3.micro,t3.micro,i-t3-micro-87d68cb9,i-t3-micro-87d68cb9,12,12,False,False
888,t3.micro,t3.micro,i-t3-micro-14a44ba1,i-t3-micro-14a44ba1,12,12,False,False
889,t3.micro,t3.micro,i-t3-micro-0ab3740e,i-t3-micro-0ab3740e,12,12,False,False
890,t3.micro,t3.micro,i-t3-micro-e50fd920,i-t3-micro-e50fd920,12,12,False,False
891,t3.micro,t3.micro,i-t3-micro-790015bd,i-t3-micro-790015bd,12,12,False,False
892,t3.micro,t3.micro,i-t3-micro-4394b557,i-t3-micro-4394b557,12,12,False,False
893,t3.micro,t3.micro,i-t3-micro-082e08e1,i-t3-micro-082e08e1,12,12,False,False
894,t3.micro,t3.micro,i-t3-micro-72ed41d4,i-t3-micro-72ed41d4,12,12,False,False
895,t3.micro,t3.micro,i-t3-micro-4f97c45f,i-t3-micro-4f97c45f,12,12,False,False
896,t3.micro,t3.micro,i-t3-micro-08fc8799,i-t3-micro-08fc8799,12,12,False,False
897,t3.micro,t3.micro,i-t3-micro-b036c816,i-t3-micro-b036c816,12,12,False,False
898,t3.micro,t3.micro,i-t3-micro-d65641ae,i-t3-micro-d65641ae,12,12,False,False
899,t3.micro,t3.micro,i-t3-micro-a041d2cc,i-t3-micro-a041d2cc,12,12,False,False
900,m5.large,m5.large,i-m5-large-96c2febf,i-m5-large-96c2febf,4,4,False,False
901,m5.large,m5.large,i-m5-large-91f01678,i-m5-large-91f01678,4,4,False,False
902,m5.large,m5.large,i-m5-large-26d63d84,i-m5-large-26d63d84,4,4,False,False
903,m5.large,m5.large,i-m5-large-d598ecc2,i-m5-large-d598ecc2,4,4,False,False
904,m5.large,m5.large,i-m5-large-778dca74,i-m5-large-778dca74,4,4,False,False
905,m5.large,m5.large,i-m5-large-8be879eb,i-m5-large-8be879eb,4,4,False,False
906,m5.large,m5.large,i-m5-large-584386eb,i-m5-large-584386eb,4,4,False,False
907,m5.large,m5.large,i-m5-large-4daa844c,i-m5-large-4daa844c,4,4,False,False
908,m5.large,m5.large,i-m5-large-bbe0f90b,i-m5-large-bbe0f90b,4,4,False,False
909,m5.large,m5.large,i-m5-large-20565433,i-m5-large-20565433,4,4,False,False
910,m5.large,m5.large,i-m5-large-77407a2d,i-m5-large-77407a2d,4,4,False,False
911,m5.large,m5.large,i-m5-large-a38e5878,i-m5-large-a38e5878,4,4,False,False
912,m5.large,m5.large,i-m5-large-b638cf29,i-m5-large-b638cf29,4,4,False,False
913,m5.large,m5.large,i-m5-large-3a671c1b,i-m5-large-3a671c1b,4,4,False,False
914,m5.large,t2.nano,i-m5-large-d8eafe39,i-t2-nano-2c73bfe8,4,10,True,True
915,m5.large,m5.large,i-m5-large-1beb1e09,i-m5-large-1beb1e09,4,4,False,False
916,m5.large,m5.large,i-m5-large-2cd01b2d,i-m5-large-2cd01b2d,4,4,False,False
917,m5.large,m5.large,i-m5-large-0c04330f,i-m5-large-0c04330f,4,4,False,False
918,m5.large,c5.2xlarge,i-m5-large-471879b4,i-c5-2xlarge-324ca5fb,4,0,True,True
919,m5.large,m5.large,i-m5-large-86fde717,i-m5-large-86fde717,4,4,False,False
920,m5.large,m5.large,i-m5-large-bea3e077,i-m5-large-bea3e077,4,4,False,False
921,m5.large,m5.large,i-m5-large-46182ca4,i-m5-large-46182ca4,4,4,False,False
922,m5.large,m5.large,i-m5-large-74f6df92,i-m5-large-74f6df92,4,4,False,False
923,m5.large,m5.large,i-m5-large-310401ca,i-m5-large-310401ca,4,4,False,False
924,m5.large,m5.large,i-m5-large-de04e7c0,i-m5-large-de04e7c0,4,4,False,False
925,m5.large,m5.large,i-m5-large-a1058200,i-m5-large-a1058200,4,4,False,False
926,m5.large,m5.large,i-m5-large-a04b2d9b,i-m5-large-a04b2d9b,4,4,False,False
927,m5.large,m5.large,i-m5-large-b05a1ab7,i-m5-large-b05a1ab7,4,4,False,False
928,m5.large,m5.large,i-m5-large-bddf14ce,i-m5-large-bddf14ce,4,4,False,False
929,m5.large,m5.large,i-m5-large-e660ffea,i-m5-large-e660ffea,4,4,False,False
930,m5.large,m5.large,i-m5-large-bf9c83b2,i-m5-large-bf9c83b2,4,4,False,False
931,m5.large,m5.large,i-m5-large-0bba6886,i-m5-large-0bba6886,4,4,False,False
932,m5.large,m5.large,i-m5-large-400f12ed,i-m5-large-400f12ed,4,4,False,False
933,m5.large,m5.large,i-m5-large-26f77db9,i-m5-large-26f77db9,4,4,False,False
934,m5.large,m5.large,i-m5-large-3bfa1794,i-m5-large-3bfa1794,4,4,False,False
935,m5.large,m5.large,i-m5-large-bf066c1b,i-m5-large-bf066c1b,4,4,False,False
936,m5.large,m5.large,i-m5-large-88cdfda7,i-m5-large-88cdfda7,4,4,False,False
937,m5.large,m5.large,i-m5-large-90388576,i-m5-large-90388576,4,4,False,False
938,m5.large,m5.large,i-m5-large-9a0956c5,i-m5-large-9a0956c5,4,4,False,False
939,m5.large,m5.large,i-m5-large-09618d56,i-m5-large-09618d56,4,4,False,False
940,m5.large,m5.xlarge,i-m5-large-7d7a53a5,i-m5-xlarge-5603dd9c,4,5,True,True
941,m5.large,m5.large,i-m5-large-749b1ccf,i-m5-large-749b1ccf,4,4,False,False
942,m5.large,m5.large,i-m5-large-341e06a0,i-m5-large-341e06a0,4,4,False,False
943,m5.large,m5.large,i-m5-large-c57f6340,i-m5-large-c57f6340,4,4,False,False
944,m5.large,m5.large,i-m5-large-0d972cc7,i-m5-large-0d972cc7,4,4,False,False
945,m5.large,m5.large,i-m5-large-d947c154,i-m5-large-d947c154,4,4,False,False
946,m5.large,m5.large,i-m5-large-91dd15a9,i-m5-large-91dd15a9,4,4,False,False
947,m5.large,m5.large,i-m5-large-9e3cd975,i-m5-large-9e3cd975,4,4,False,False
948,m5.large,m5.large,i-m5-large-1424fd25,i-m5-large-1424fd25,4,4,False,False
949,m5.large,m5.large,i-m5-large-d19d20e5,i-m5-large-d19d20e5,4,4,False,False
950,m5.large,t2.nano,i-m5-large-20c62a6f,i-t2-nano-3d272d5b,4,10,True,True
951,m5.large,m5.large,i-m5-large-be6b9c44,i-m5-large-be6b9c44,4,4,False,False
952,m5.large,m5.large,i-m5-large-06ee35b4,i-m5-large-06ee35b4,4,4,False,False
953,m5.large,m5.large,i-m5-large-349b7c06,i-m5-large-349b7c06,4,4,False,False
954,m5.large,m5.large,i-m5-large-4b81e33e,i-m5-large-4b81e33e,4,4,False,False
955,m5.large,m5.large,i-m5-large-35a8c688,i-m5-large-35a8c688,4,4,False,False
956,m5.large,m5.large,i-m5-large-bfc7e350,i-m5-large-bfc7e350,4,4,False,False
957,m5.large,m5.large,i-m5-large-efa7edfd,i-m5-large-efa7edfd,4,4,False,False
958,m5.large,m5.large,i-m5-large-575713f5,i-m5-large-575713f5,4,4,False,False
959,m5.large,m5.large,i-m5-large-bffec3f8,i-m5-large-bffec3f8,4,4,False,False
960,m5.large,m5.large,i-m5-large-ae9242d3,i-m5-large-ae9242d3,4,4,False,False
961,m5.large,m5.large,i-m5-large-638256bb,i-m5-large-638256bb,4,4,False,False
962,m5.large,m5.large,i-m5-large-0ce185a4,i-m5-large-0ce185a4,4,4,False,False
963,m5.large,m5.large,i-m5-large-7ecdaf34,i-m5-large-7ecdaf34,4,4,False,False
964,m5.large,m5.large,i-m5-large-be439358,i-m5-large-be439358,4,4,False,False
965,m5.large,m5.large,i-m5-large-9e513c76,i-m5-large-9e513c76,4,4,False,False
966,m5.large,m5.large,i-m5-large-8b40db30,i-m5-large-8b40db30,4,4,False,False
967,m5.large,c5.large,i-m5-large-9c51403f,i-c5-large-08aff9e1,4,1,True,True
968,m5.large,m5.large,i-m5-large-ebaa10ff,i-m5-large-ebaa10ff,4,4,False,False
969,m5.large,m5.large,i-m5-large-d703942b,i-m5-large-d703942b,4,4,False,False
970,m5.large,m5.large,i-m5-large-b0a47dc4,i-m5-large-b0a47dc4,4,4,False,False
971,m5.large,m5.large,i-m5-large-af95a9ff,i-m5-large-af95a9ff,4,4,False,False
972,m5.large,m5.large,i-m5-large-f37defe8,i-m5-large-f37defe8,4,4,False,False
973,m5.large,m5.large,i-m5-large-9e42ef57,i-m5-large-9e42ef57,4,4,False,False
974,m5.large,m5.large,i-m5-large-6cc48b77,i-m5-large-6cc48b77,4,4,False,False
975,m5.large,m5.large,i-m5-large-803b4084,i-m5-large-803b4084,4,4,False,False
976,m5.large,m5.large,i-m5-large-b620df08,i-m5-large-b620df08,4,4,False,False
977,m5.large,m5.large,i-m5-large-64244eab,i-m5-large-64244eab,4,4,False,False
978,m5.large,m5.large,i-m5-large-5bd8dc8c,i-m5-large-5bd8dc8c,4,4,False,False
979,m5.large,m5.large,i-m5-large-280e5972,i-m5-large-280e5972,4,4,False,False
980,m5.large,m5.large,i-m5-large-de4ff72c,i-m5-large-de4ff72c,4,4,False,False
981,m5.large,m5.large,i-m5-large-73bb982c,i-m5-large-73bb982c,4,4,False,False
982,m5.large,m5.large,i-m5-large-7c5ada0a,i-m5-large-7c5ada0a,4,4,False,False
983,m5.large,m5.large,i-m5-large-f308a06a,i-m5-large-f308a06a,4,4,False,False
984,m5.large,m5.large,i-m5-large-df08d849,i-m5-large-df08d849,4,4,False,False
985,m5.large,m5.large,i-m5-large-75cee0ca,i-m5-large-75cee0ca,4,4,False,False
986,m5.large,m5.large,i-m5-large-4b8eb67f,i-m5-large-4b8eb67f,4,4,False,False
987,m5.large,m5.large,i-m5-large-1ab4bfa4,i-m5-large-1ab4bfa4,4,4,False,False
988,m5.large,m5.large,i-m5-large-8ff1ef29,i-m5-large-8ff1ef29,4,4,False,False
989,m5.large,m5.large,i-m5-large-0ceaaedb,i-m5-large-0ceaaedb,4,4,False,False
990,m5.large,m5.large,i-m5-large-b3121182,i-m5-large-b3121182,4,4,False,False
991,m5.large,m5.large,i-m5-large-85a2a467,i-m5-large-85a2a467,4,4,False,False
992,m5.large,m5.large,i-m5-large-3a6796fb,i-m5-large-3a6796fb,4,4,False,False
993,m5.large,m5.large,i-m5-large-f116ef3a,i-m5-large-f116ef3a,4,4,False,False
994,m5.large,m5.large,i-m5-large-a94f15e8,i-m5-large-a94f15e8,4,4,False,False
995,m5.large,m5.large,i-m5-large-63507767,i-m5-large-63507767,4,4,False,False
996,m5.large,m5.large,i-m5-large-8765575c,i-m5-large-8765575c,4,4,False,False
997,m5.large,m5.large,i-m5-large-bed953ea,i-m5-large-bed953ea,4,4,False,False
998,m5.large,m5.large,i-m5-large-8fef5e1e,i-m5-large-8fef5e1e,4,4,False,False
999,m5.large,m5.large,i-m5-large-d5919ba1,i-m5-large-d5919ba1,4,4,False,False
1000,m5.large,m5.large,i-m5-large-11bcf577,i-m5-large-11bcf577,4,4,False,False
1001,m5.large,m5.large,i-m5-large-27c0c1f9,i-m5-large-27c0c1f9,4,4,False,False
1002,m5.large,m5.large,i-m5-large-7df32a39,i-m5-large-7df32a39,4,4,False,False
1003,m5.large,m5.large,i-m5-large-182e4bbe,i-m5-large-182e4bbe,4,4,False,False
1004,m5.large,m5.large,i-m5-large-2c515f8b,i-m5-large-2c515f8b,4,4,False,False
1005,m5.large,m5.large,i-m5-large-3f39ae60,i-m5-large-3f39ae60,4,4,False,False
1006,m5.large,c5.large,i-m5-large-c6bbb064,i-c5-large-9789290d,4,1,True,True
1007,m5.large,m5.large,i-m5-large-beb7d1ae,i-m5-large-beb7d1ae,4,4,False,False
1008,m5.large,m5.large,i-m5-large-dcd4a094,i-m5-large-dcd4a094,4,4,False,False
1009,m5.large,m5.large,i-m5-large-138bc8f6,i-m5-large-138bc8f6,4,4,False,False
1010,m5.large,m5.large,i-m5-large-2f1dac3b,i-m5-large-2f1dac3b,4,4,False,False
1011,m5.large,m5.xlarge,i-m5-large-444e7c18,i-m5-xlarge-fea48f3a,4,5,True,True
1012,m5.large,m5.large,i-m5-large-464dec6e,i-m5-large-464dec6e,4,4,False,False
1013,m5.large,m5.large,i-m5-large-af18c68f,i-m5-large-af18c68f,4,4,False,False
1014,m5.large,m5.large,i-m5-large-5de520bb,i-m5-large-5de520bb,4,4,False,False
1015,m5.large,m5.large,i-m5-large-9cff49a2,i-m5-large-9cff49a2,4,4,False,False
1016,m5.large,m5.large,i-m5-large-51660d4b,i-m5-large-51660d4b,4,4,False,False
1017,m5.large,m5.large,i-m5-large-84d3245d,i-m5-large-84d3245d,4,4,False,False
1018,m5.large,m5.xlarge,i-m5-large-cf2166ac,i-m5-xlarge-c92e8fb7,4,5,True,True
1019,m5.large,m5.large,i-m5-large-15cc2122,i-m5-large-15cc2122,4,4,False,False
1020,m5.large,m5.large,i-m5-large-d97bbf4e,i-m5-large-d97bbf4e,4,4,False,False
1021,m5.large,m5.large,i-m5-large-f1503cfb,i-m5-large-f1503cfb,4,4,False,False
1022,m5.large,m5.large,i-m5-large-dfdfed01,i-m5-large-dfdfed01,4,4,False,False
1023,m5.large,m5.large,i-m5-large-c3f253bc,i-m5-large-c3f253bc,4,4,False,False
1024,m5.large,m5.large,i-m5-large-a336b28f,i-m5-large-a336b28f,4,4,False,False
1025,m5.large,m5.large,i-m5-large-d7f92b5f,i-m5-large-d7f92b5f,4,4,False,False
1026,m5.large,m5.large,i-m5-large-05028683,i-m5-large-05028683,4,4,False,False
1027,m5.large,m5.large,i-m5-large-5bb29353,i-m5-large-5bb29353,4,4,False,False
1028,m5.large,m5.large,i-m5-large-521eb3ff,i-m5-large-521eb3ff,4,4,False,False
1029,m5.large,m5.large,i-m5-large-97cc503a,i-m5-large-97cc503a,4,4,False,False
1030,m5.large,r5.large,i-m5-large-09a148b1,i-r5-large-13d8635a,4,6,True,True
1031,m5.large,m5.large,i-m5-large-3bfe1913,i-m5-large-3bfe1913,4,4,False,False
1032,m5.large,m5.large,i-m5-large-5eec2958,i-m5-large-5eec2958,4,4,False,False
1033,m5.large,m5.xlarge,i-m5-large-2aea7e12,i-m5-xlarge-c5b23db5,4,5,True,True
1034,m5.large,m5.large,i-m5-large-1be63efd,i-m5-large-1be63efd,4,4,False,False
1035,m5.large,m5.large,i-m5-large-46824086,i-m5-large-46824086,4,4,False,False
1036,m5.large,m5.large,i-m5-large-b9d2ee9a,i-m5-large-b9d2ee9a,4,4,False,False
1037,m5.large,m5.large,i-m5-large-4766c120,i-m5-large-4766c120,4,4,False,False
1038,m5.large,m5.large,i-m5-large-5dd959e4,i-m5-large-5dd959e4,4,4,False,False
1039,m5.large,m5.large,i-m5-large-cf27ae51,i-m5-large-cf27ae51,4,4,False,False
1040,m5.large,m5.large,i-m5-large-ccc96929,i-m5-large-ccc96929,4,4,False,False
1041,m5.large,m5.large,i-m5-large-f2816cb1,i-m5-large-f2816cb1,4,4,False,False
1042,m5.large,m5.large,i-m5-large-54431e29,i-m5-large-54431e29,4,4,False,False
1043,m5.large,m5.large,i-m5-large-30e27461,i-m5-large-30e27461,4,4,False,False
1044,m5.large,m5.large,i-m5-large-10d04803,i-m5-large-10d04803,4,4,False,False
1045,m5.large,m5.large,i-m5-large-4cf64e4c,i-m5-large-4cf64e4c,4,4,False,False
1046,m5.large,m5.large,i-m5-large-93166f13,i-m5-large-93166f13,4,4,False,False
1047,m5.large,m5.large,i-m5-large-e89870c7,i-m5-large-e89870c7,4,4,False,False
1048,m5.large,m5.large,i-m5-large-014a8e82,i-m5-large-014a8e82,4,4,False,False
1049,m5.large,m5.large,i-m5-large-f095f12e,i-m5-large-f095f12e,4,4,False,False
1050,m5.xlarge,m5.xlarge,i-m5-xlarge-3864e252,i-m5-xlarge-3864e252,5,5,False,False
1051,m5.xlarge,m5.xlarge,i-m5-xlarge-67c236e7,i-m5-xlarge-67c236e7,5,5,False,False
1052,m5.xlarge,m5.xlarge,i-m5-xlarge-82b658af,i-m5-xlarge-82b658af,5,5,False,False
1053,m5.xlarge,m5.xlarge,i-m5-xlarge-80369f8e,i-m5-xlarge-80369f8e,5,5,False,False
1054,m5.xlarge,m5.xlarge,i-m5-xlarge-c40d0d9c,i-m5-xlarge-c40d0d9c,5,5,False,False
1055,m5.xlarge,m5.xlarge,i-m5-xlarge-61649fbb,i-m5-xlarge-61649fbb,5,5,False,False
1056,m5.xlarge,m5.xlarge,i-m5-xlarge-50bfea40,i-m5-xlarge-50bfea40,5,5,False,False
1057,m5.xlarge,m5.xlarge,i-m5-xlarge-53213949,i-m5-xlarge-53213949,5,5,False,False
1058,m5.xlarge,m5.xlarge,i-m5-xlarge-ffcdcb52,i-m5-xlarge-ffcdcb52,5,5,False,False
1059,m5.xlarge,m5.xlarge,i-m5-xlarge-1643b8f0,i-m5-xlarge-1643b8f0,5,5,False,False
1060,m5.xlarge,m5.xlarge,i-m5-xlarge-02f75b5c,i-m5-xlarge-02f75b5c,5,5,False,False
1061,m5.xlarge,m5.xlarge,i-m5-xlarge-78c48723,i-m5-xlarge-78c48723,5,5,False,False
1062,m5.xlarge,m5.xlarge,i-m5-xlarge-82fa643c,i-m5-xlarge-82fa643c,5,5,False,False
1063,m5.xlarge,m5.xlarge,i-m5-xlarge-6bf30a91,i-m5-xlarge-6bf30a91,5,5,False,False
1064,m5.xlarge,m5.xlarge,i-m5-xlarge-f831b65a,i-m5-xlarge-f831b65a,5,5,False,False
1065,m5.xlarge,m5.xlarge,i-m5-xlarge-63c7aabc,i-m5-xlarge-63c7aabc,5,5,False,False
1066,m5.xlarge,m5.xlarge,i-m5-xlarge-ba9d88e3,i-m5-xlarge-ba9d88e3,5,5,False,False
1067,m5.xlarge,m5.xlarge,i-m5-xlarge-33e86c24,i-m5-xlarge-33e86c24,5,5,False,False
1068,m5.xlarge,m5.xlarge,i-m5-xlarge-d8326a7b,i-m5-xlarge-d8326a7b,5,5,False,False
1069,m5.xlarge,m5.xlarge,i-m5-xlarge-f6a39c31,i-m5-xlarge-f6a39c31,5,5,False,False
1070,m5.xlarge,m5.xlarge,i-m5-xlarge-a08810f6,i-m5-xlarge-a08810f6,5,5,False,False
1071,m5.xlarge,m5.xlarge,i-m5-xlarge-34710ea9,i-m5-xlarge-34710ea9,5,5,False,False
1072,m5.xlarge,m5.xlarge,i-m5-xlarge-3fd0b6b8,i-m5-xlarge-3fd0b6b8,5,5,False,False
1073,m5.xlarge,m5.xlarge,i-m5-xlarge-5e7884d1,i-m5-xlarge-5e7884d1,5,5,False,False
1074,m5.xlarge,m5.xlarge,i-m5-xlarge-76f2c375,i-m5-xlarge-76f2c375,5,5,False,False
1075,m5.xlarge,m5.2xlarge,i-m5-xlarge-2eff3b50,i-m5-2xlarge-59f8efe9,5,3,True,True
1076,m5.xlarge,m5.xlarge,i-m5-xlarge-09e68f88,i-m5-xlarge-09e68f88,5,5,False,False
1077,m5.xlarge,m5.xlarge,i-m5-xlarge-81d48e30,i-m5-xlarge-81d48e30,5,5,False,False
1078,m5.xlarge,m5.xlarge,i-m5-xlarge-6f3b7a77,i-m5-xlarge-6f3b7a77,5,5,False,False
1079,m5.xlarge,m5.xlarge,i-m5-xlarge-e462e742,i-m5-xlarge-e462e742,5,5,False,False
1080,m5.xlarge,m5.xlarge,i-m5-xlarge-92d1d50f,i-m5-xlarge-92d1d50f,5,5,False,False
1081,m5.xlarge,m5.xlarge,i-m5-xlarge-02486bab,i-m5-xlarge-02486bab,5,5,False,False
1082,m5.xlarge,m5.xlarge,i-m5-xlarge-9135c6be,i-m5-xlarge-9135c6be,5,5,False,False
1083,m5.xlarge,m5.xlarge,i-m5-xlarge-093f0ebb,i-m5-xlarge-093f0ebb,5,5,False,False
1084,m5.xlarge,m5.xlarge,i-m5-xlarge-b0c7e55f,i-m5-xlarge-b0c7e55f,5,5,False,False
1085,m5.xlarge,m5.xlarge,i-m5-xlarge-4e9ba5f9,i-m5-xlarge-4e9ba5f9,5,5,False,False
1086,m5.xlarge,m5.xlarge,i-m5-xlarge-1572c6c6,i-m5-xlarge-1572c6c6,5,5,False,False
1087,m5.xlarge,m5.xlarge,i-m5-xlarge-ed59b097,i-m5-xlarge-ed59b097,5,5,False,False
1088,m5.xlarge,m5.xlarge,i-m5-xlarge-4b9f9c5f,i-m5-xlarge-4b9f9c5f,5,5,False,False
1089,m5.xlarge,m5.xlarge,i-m5-xlarge-145d6a0d,i-m5-xlarge-145d6a0d,5,5,False,False
1090,m5.xlarge,m5.xlarge,i-m5-xlarge-65f80f3c,i-m5-xlarge-65f80f3c,5,5,False,False
1091,m5.xlarge,m5.xlarge,i-m5-xlarge-ccaa0195,i-m5-xlarge-ccaa0195,5,5,False,False
1092,m5.xlarge,m5.xlarge,i-m5-xlarge-f33b7ea5,i-m5-xlarge-f33b7ea5,5,5,False,False
1093,m5.xlarge,m5.xlarge,i-m5-xlarge-8a5bcdf6,i-m5-xlarge-8a5bcdf6,5,5,False,False
1094,m5.xlarge,m5.xlarge,i-m5-xlarge-0288dc79,i-m5-xlarge-0288dc79,5,5,False,False
1095,m5.xlarge,m5.xlarge,i-m5-xlarge-91322b2d,i-m5-xlarge-91322b2d,5,5,False,False
1096,m5.xlarge,m5.xlarge,i-m5-xlarge-e06bc6df,i-m5-xlarge-e06bc6df,5,5,False,False
1097,m5.xlarge,m5.xlarge,i-m5-xlarge-aded889a,i-m5-xlarge-aded889a,5,5,False,False
1098,m5.xlarge,m5.xlarge,i-m5-xlarge-4ac6b2fc,i-m5-xlarge-4ac6b2fc,5,5,False,False
1099,m5.xlarge,m5.xlarge,i-m5-xlarge-7c378b70,i-m5-xlarge-7c378b70,5,5,False,False
1100,m5.xlarge,m5.xlarge,i-m5-xlarge-86f40ae8,i-m5-xlarge-86f40ae8,5,5,False,False
1101,m5.xlarge,m5.xlarge,i-m5-xlarge-75bad8c1,i-m5-xlarge-75bad8c1,5,5,False,False
1102,m5.xlarge,c5.xlarge,i-m5-xlarge-f2d1adb6,i-c5-xlarge-6c03fd69,5,2,True,True
1103,m5.xlarge,m5.xlarge,i-m5-xlarge-92427ec7,i-m5-xlarge-92427ec7,5,5,False,False
1104,m5.xlarge,m5.xlarge,i-m5-xlarge-70e3e05b,i-m5-xlarge-70e3e05b,5,5,False,False
1105,m5.xlarge,m5.xlarge,i-m5-xlarge-cf5862be,i-m5-xlarge-cf5862be,5,5,False,False
1106,m5.xlarge,m5.xlarge,i-m5-xlarge-6ca9f0f8,i-m5-xlarge-6ca9f0f8,5,5,False,False
1107,m5.xlarge,m5.xlarge,i-m5-xlarge-630e04d3,i-m5-xlarge-630e04d3,5,5,False,False
1108,m5.xlarge,m5.xlarge,i-m5-xlarge-573dfab7,i-m5-xlarge-573dfab7,5,5,False,False
1109,m5.xlarge,m5.xlarge,i-m5-xlarge-4c085788,i-m5-xlarge-4c085788,5,5,False,False
1110,m5.xlarge,m5.xlarge,i-m5-xlarge-8d24bbab,i-m5-xlarge-8d24bbab,5,5,False,False
1111,m5.xlarge,m5.large,i-m5-xlarge-ba947b4d,i-m5-large-b8660bcf,5,4,True,True
1112,m5.xlarge,m5.xlarge,i-m5-xlarge-ec9efb1e,i-m5-xlarge-ec9efb1e,5,5,False,False
1113,m5.xlarge,m5.xlarge,i-m5-xlarge-0dd98662,i-m5-xlarge-0dd98662,5,5,False,False
1114,m5.xlarge,m5.xlarge,i-m5-xlarge-8d72cf48,i-m5-xlarge-8d72cf48,5,5,False,False
1115,m5.xlarge,m5.xlarge,i-m5-xlarge-bf1283c3,i-m5-xlarge-bf1283c3,5,5,False,False
1116,m5.xlarge,m5.xlarge,i-m5-xlarge-1d8d6bd3,i-m5-xlarge-1d8d6bd3,5,5,False,False
1117,m5.xlarge,m5.xlarge,i-m5-xlarge-66eae7a0,i-m5-xlarge-66eae7a0,5,5,False,False
1118,m5.xlarge,m5.xlarge,i-m5-xlarge-e26d51bd,i-m5-xlarge-e26d51bd,5,5,False,False
